ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y
1,873,6955.149356,985.9879828
1,874,7254.013139,994.9416058
1,875,7781.592965,982.818593
1,876,6650.859634,986.9537925
1,877,8414.704846,986.5490088
1,878,7597.936508,986.6069539
1,879,7879.178388,995.3310463
1,880,5196.120253,988.5263713
1,881,9478.686158,995.3866348
1,882,5831.779944,991.0668524
1,883,9101.12,988.8073684
1,884,9208.344881,992.1585835
1,885,9575.858696,997.7699275
1,886,5008.284648,1000.97548
1,887,7347.428415,995.0163934
1,888,9668.784615,996.2294314
1,889,7482.34413,997.4615385
1,890,4567.856348,1006.02873
1,891,5140.880141,1002.349001
1,892,7412.319396,998.2973287
1,893,7706.351322,1002.628855
1,894,8634.160843,991.8305409
1,895,7912.787986,1000.387515
1,896,5590.313462,997.6472926
1,897,4769.183616,997.3220339
1,898,5089.496716,1004.819376
1,899,5548.497147,1000.545649
1,900,6790.813411,1005.319534
1,901,9144.526235,1000.768519
1,902,4886.717593,1000.689815
1,903,4839.55365,995.9366755
1,904,6682.572211,1011.589322
1,905,7740.927572,1011.776955
1,906,8477.631027,997.7085954
1,907,8553.917737,1002.175939
1,908,4795.726784,995.8656946
1,909,4945.523331,1005.364681
1,910,6854.722284,1011.928492
1,911,7378.905983,1002.244302
1,912,8443.624313,1001.513134
1,913,5520.921975,1000.762739
1,914,6916.602176,996.8881119
1,915,8187.307778,1009.104444
1,916,8239.982254,996.595386
1,917,8508.050523,1004.55662
1,918,5926.886022,1011.445161
1,919,8597.916513,1006.823339
1,920,8798.021534,1003.53432
1,921,6626.995413,1010.110092
1,922,9600.381062,1010.832564
1,923,5672.978936,1019.700665
1,924,5880.506215,1018.566102
1,925,7277.159204,1011.402985
1,926,9305.07173,1007.380802
1,927,4599.240602,1017.250269
1,928,9695.91028,1015.992523
1,929,4024.140675,1013.594855
1,930,8359.104321,1014.051235
1,931,4646.204082,1014.702624
1,932,4726.502463,1020.256158
1,933,5742.31662,1016.144847
1,934,5791.302742,1011.897594
1,935,7229.06441,1012.188865
1,936,4527.586322,1014.391993
1,937,7831.209073,1016.071992
1,938,9344.906805,1011.122781
1,939,5710.595166,1016.562941
1,940,7647.947147,998.9172123
1,941,9245.262767,1021.140204
1,942,4498.912779,1010.914807
1,943,7940.560935,1016.101836
1,944,4985.951832,1016.781152
1,945,6581.676898,1020.180937
1,946,7790.930138,1027.129016
1,947,5043.989305,1019.763636
1,948,8673.430017,1015.198988
1,949,9507.269307,1023.690594
1,950,7882.880395,1020.462392
1,951,7618.26659,1018.946224
1,952,4867.188596,1024.167763
1,953,4430.755213,1027.824116
1,954,7545.835385,1028.196923
1,955,4466.386083,1028.570146
1,956,9579.124224,1031.947205
1,957,9724.98368,1029.508902
1,958,7693.720395,1030
1,959,8249.88287,1029.232796
1,960,9772.858942,1031.202771
1,961,8208.111386,1034.441832
1,962,8643.78185,1030.832461
1,963,8138.75928,1032.546682
1,964,9281.787047,1029.186608
1,965,7339.25672,1033.721774
1,966,7382.09824,1030.442815
1,967,8402.612951,1031.638705
1,968,8519.505352,1034.662844
1,969,4153.802102,1034.982487
1,970,7914.448637,1033.243187
1,971,5591.847826,1033.09375
1,972,5516.023438,1037.934375
1,973,6193.384615,1036.91453
1,974,9617.561798,1039.554307
1,975,4909.208304,1040.733715
1,976,8330.196078,1039.165913
1,977,6799.616327,1038.76
1,978,8453.701092,1038.975651
1,979,6741.707588,1041.880321
1,980,9173.944079,1045.34375
1,981,4550.20935,1043.525068
1,982,8728.896104,1042.320346
1,983,9210.924503,1041.278146
1,984,4748.002845,1049.000711
1,985,5092.172285,1045
1,986,4949.266055,1042.365304
1,987,5616.188752,1040.332902
1,988,9700.948787,1047.041779
1,989,6635.95843,1053.591224
1,990,7955.044922,1056.074219
1,991,8485.794494,1048.798427
1,992,5665.528154,1045.419102
1,993,9672.694574,1051.066667
1,994,4630.955076,1050.652275
1,995,5724.487102,1049.873293
1,996,8597.961498,1056.447451
1,997,5048.543646,1056.129282
1,998,9790.71645,1048.701299
1,999,4690.666667,1051.793939
1,1000,4788.940049,1053.941286
1,1001,5876.021474,1056.218804
1,1002,6510.704031,1046.447394
1,1003,8562.895568,1048.866424
1,1004,4818.492958,1053.79108
1,1005,7717.018895,1050.299419
1,1006,8292.71792,1051.145465
1,1007,7750.727143,1052.06
1,1008,7253.672362,1050.478392
1,1009,7886.86456,1064.559255
1,1010,9738.792835,1056.537383
1,1011,4306.345481,1058.368805
1,1012,5788.829032,1055.540323
1,1013,9534.428146,1052.552773
1,1014,4407.729842,1057.921862
1,1015,4581.832985,1053.672234
1,1016,4109.561611,1060.902844
1,1017,4448.235688,1062.314498
1,1018,8159.730866,1055.499579
1,1019,8241.399166,1057.681502
1,1020,8386.659919,1057.318826
1,1021,8424.193656,1064.086811
1,1022,4508.43403,1067.832399
1,1023,6437.283713,1066.008757
1,1024,7672.890359,1067.259609
1,1025,4871.532407,1059.855324
1,1026,6701.823204,1063.015961
1,1027,7586.080702,1065.975439
1,1028,9768.627255,1070.663327
1,1029,5494.01996,1068.497006
1,1030,4722.051429,1066.100952
1,1031,7496.755814,1073.553295
1,1032,8471.780083,1070.836791
1,1033,8698.633821,1059.666243
1,1034,9618.41736,1066.992866
1,1035,6601.156006,1072.151326
1,1036,5012.72093,1062.668837
1,1037,5554.796453,1064.92652
1,1038,6663.718243,1067.472973
1,1039,8201.323213,1064.766895
1,1040,9668.148528,1072
1,1041,8640.44746,1067.614475
1,1042,8528.989652,1079.139487
1,1043,4152.630241,1071.132147
1,1044,4965.040984,1071.95765
1,1045,5836.693306,1072.187842
1,1046,7636.561074,1071.919463
1,1047,9715.231447,1077.833962
1,1048,5081.424149,1073.998452
1,1049,6457.015365,1079.462228
1,1050,7938.29253,1079.020088
1,1051,9592.361274,1077.638726
1,1052,4345.720993,1076.447856
1,1053,9742.407738,1080.456845
1,1054,4280.365476,1087.063095
1,1055,5707.659729,1080.658689
1,1056,8340.696104,1079.372727
1,1057,9556.19035,1084.585592
1,1058,3984.843826,1087.76818
1,1059,7294.856269,1080.66055
1,1060,4987.612472,1083.949889
1,1061,5608.725115,1081.401991
1,1062,4230.505714,1079.627857
1,1063,9506.376238,1082.013861
1,1064,4562.489681,1085.456848
1,1065,5645.793632,1087.803656
1,1066,5753.174975,1085.77823
1,1067,7784.135101,1080.693182
1,1068,4591.502897,1091.440324
1,1069,7465.4189,1080.691114
1,1070,846.6504762,1088.58
1,1071,4050.015556,1088.986667
1,1072,4095.242376,1094.949001
1,1073,9384.536952,1087.93649
1,1074,9815.537509,1080.570544
1,1075,5785.171983,1090.872399
1,1076,7330.464789,1085.237324
1,1077,7743.746806,1088.404181
1,1078,4404.80133,1093.667498
1,1079,4765.755193,1095.238131
1,1080,7976.810559,1088.378882
1,1081,6616.172932,1091.640172
1,1082,7701.188612,1088.072954
1,1083,4696.641054,1090.28101
1,1084,8019.311761,1086.601253
1,1085,4849.816786,1094.878199
1,1086,8689.751493,1089.806452
1,1087,9662.357078,1098.610046
1,1088,4670.694059,1088.848515
1,1089,8176.072152,1090.264557
1,1090,4638.614993,1092.651383
1,1091,4733.235552,1100.312363
1,1092,7431.659574,1095.91253
1,1093,8382.288694,1095.104281
1,1094,7812.162633,1099.292352
1,1095,8635.714286,1095.806122
1,1096,6772.478947,1082.875
1,1097,4478.376252,1096.783262
1,1098,6712.594622,1101.951294
1,1099,9621.884462,1102.606375
1,1100,7622.097964,1108.463104
1,1101,5945.856053,1106.122974
1,1102,5835.04894,1107.734095
1,1103,5998.823785,1101.75562
1,1104,8449.177092,1096.849716
1,1105,9743.067416,1104.022472
1,1106,4445.099589,1118.489733
1,1107,4550.77115,1110.236443
1,1108,5587.931069,1100.501499
1,1109,6375.395567,1100.96642
1,1110,8602.491924,1104.428781
1,1111,9699.242688,1108.214229
1,1112,4186.403361,1109.067227
1,1113,5894.191627,1103.85967
1,1114,6460.336119,1104.518106
1,1115,7588.506236,1107.915627
1,1116,8283.528345,1113.725624
1,1117,8337.939655,1108.326628
1,1118,6510.769528,1102.481825
1,1119,6646.59307,1111.33199
1,1120,4935.915986,1101.830805
1,1121,4966.083636,1107.334545
1,1122,6566.933809,1109.599796
1,1123,4909.214414,1100.916216
1,1124,5009.600551,1110.581267
1,1125,7918.134102,1108.328277
1,1126,8490.5058,1104.571539
1,1127,4158.954198,1115.067748
1,1128,5715.884321,1115.896864
1,1129,6600.942723,1113.911737
1,1130,7325.384505,1116.952654
1,1131,4039.938835,1117.667961
1,1132,7995.768677,1118.218722
1,1133,3996.127004,1118.266838
1,1134,4868.26799,1120.326303
1,1135,9785.926995,1112.900679
1,1136,9484.970366,1114.881464
1,1137,9568.462326,1119.23814
1,1138,6342.544183,1115.670057
1,1139,4296.893617,1118.978723
1,1140,5807.38734,1130.343206
1,1141,7367.781726,1115.970993
1,1142,5671.496172,1121.142105
1,1143,6544.510753,1123.117204
1,1144,7675.72538,1119.771525
1,1145,5767.914474,1125.471491
1,1146,4261.330317,1129.142211
1,1147,8128.141137,1132.395954
1,1148,4364.892285,1129.922853
1,1149,4213.901258,1134.715723
1,1150,4633.692708,1130.652995
1,1151,8236.526171,1127.183655
1,1152,7779.511869,1124.604991
1,1153,8426.118194,1126.088313
1,1154,3911.938446,1135.169526
1,1155,7856.757274,1133.428025
1,1156,8558.024038,1129.902244
1,1157,4077.881194,1135.731982
1,1158,8356.030675,1141.47955
1,1159,8527.814465,1126.040252
1,1160,5956.512389,1134.095144
1,1161,6178.822268,1137.257261
1,1162,6743.957659,1126.062267
1,1163,7813.945697,1141.055328
1,1164,7480.069061,1134.299263
1,1165,7709.576577,1137.958959
1,1166,8388.756642,1138.150903
1,1167,4396.960237,1137.368546
1,1168,6054.155251,1134.023846
1,1169,8319.522669,1133.380667
1,1170,8485.14359,1137.240171
1,1171,5735.941352,1137.506958
1,1172,7550.928447,1140.175393
1,1173,9640.24293,1140.22335
1,1174,9684.214639,1145.523244
1,1175,6681.723658,1135.440689
1,1176,9762.748752,1140.397671
1,1177,3864.132017,1141.743243
1,1178,7515.911495,1146.574771
1,1179,9600.389773,1144.944318
1,1180,4592.03762,1139.305746
1,1181,7583.183513,1141.958783
1,1182,9814.221511,1145.863636
1,1183,4319.088276,1137.691034
1,1184,9519.933552,1149.563577
1,1185,3948.071575,1145.183027
1,1186,7622.91065,1142.586133
1,1187,8023.390651,1147.457429
1,1188,4114.629994,1144.445605
1,1189,4506.838428,1150.016012
1,1190,4554.115681,1144.77635
1,1191,8062.541489,1146.411702
1,1192,428.7769304,1149.227836
1,1193,4735.303807,1142.826501
1,1194,7905.400194,1147.103682
1,1195,9471.727835,1141.182474
1,1196,5912,1142.669014
1,1197,9549.849282,1150.8437
1,1198,4025.221631,1147.800532
1,1199,6543.004484,1150.772197
1,1200,7950.994431,1147.309406
1,1201,7987.02776,1156.779212
1,1202,3791.830025,1157.032258
1,1203,8098.032008,1157.388943
1,1204,8278.487167,1157.462488
1,1205,4172.690956,1159.771633
1,1206,4288.294862,1159.165302
1,1207,5570.266836,1162.875476
1,1208,7672.724808,1162.345315
1,1209,8219.219111,1151.50213
1,1210,8559.961397,1156.40625
1,1211,8407.644307,1159.21271
1,1212,6272.32658,1144.440425
1,1213,7753.983441,1154.86897
1,1214,7837.175743,1160.556931
1,1215,8448.431987,1158.283594
1,1216,3838.877073,1167.049756
1,1217,8495.807115,1165.672727
1,1218,4250.50324,1163.834773
1,1219,5768.0375,1158.003125
1,1220,6646.711665,1159.546588
1,1221,7788.286535,1165.312808
1,1222,3911.698565,1165.360766
1,1223,4673.636015,1161.726054
1,1224,9726.25266,1156.737766
1,1225,5938.040514,1175.15415
1,1226,7883.397177,1167.224798
1,1227,8531.536855,1171.202703
1,1228,3880.656904,1166.451046
1,1229,7724.197314,1167.668388
1,1230,3973.641112,1166.462511
1,1231,4426.80762,1168.086821
1,1232,4565.533602,1169.293011
1,1233,5701.95882,1165.236017
1,1234,8856.152036,1171.841629
1,1235,6509.080727,1162.389506
1,1236,6481.913043,1171.256039
1,1237,9491.906031,1168.30575
1,1238,9766.128114,1171.396797
1,1239,8314.468434,1171.689394
1,1240,8054.307214,1170.579602
1,1241,4020.192429,1177.930599
1,1242,4645.715415,1179.796443
1,1243,3800.435467,1178.333683
1,1244,7552.681013,1172.470886
1,1245,4135.498378,1181.007568
1,1246,6564.84908,1178.680982
1,1247,5659.284264,1167.975254
1,1248,5743.563946,1179.745432
1,1249,5832.433803,1171.852113
1,1250,4357.195478,1175.242888
1,1251,4060.118235,1184.706078
1,1252,6530.638971,1186.161227
1,1253,8347.89241,1175.280766
1,1254,3759.946136,1182.824356
1,1255,7496.547278,1184.739255
1,1256,7610.382488,1180.266705
1,1257,7928.798267,1184.34901
1,1258,8557.931066,1188.375
1,1259,4474.683806,1179.788083
1,1260,8169.242816,1189.070402
1,1261,9653.36747,1177.02926
1,1262,6610.620351,1180.232982
1,1263,7649.309129,1190.592324
1,1264,7847.515978,1188.960249
1,1265,8410.299388,1194.950473
1,1266,9560.699655,1188.897583
1,1267,4161.288601,1196.376718
1,1268,4222.798438,1188.622255
1,1269,4699.707645,1187.640496
1,1270,8089.944238,1188.100372
1,1271,4323.519549,1186.213534
1,1272,7522.552885,1189.275641
1,1273,9692.249037,1192.618742
1,1274,4391.97955,1187.435583
1,1275,8025.237515,1196.799635
1,1276,9613.927949,1187.647664
1,1277,5549.910828,1191.664544
1,1278,8123.445498,1188.867976
1,1279,8447.43344,1193.014909
1,1280,7715.205984,1195.063291
1,1281,3818.959908,1196.796105
1,1282,3998.299304,1194.094354
1,1283,5621.685611,1191.342201
1,1284,7767.573784,1194.543281
1,1285,8474.26287,1192.832421
1,1286,3877.061404,1203.15311
1,1287,5571.609281,1194.019461
1,1288,5687.60426,1194.994395
1,1289,1486.877733,1199.14251
1,1290,3652.548817,1207.764793
1,1291,5826.380311,1202.241451
1,1292,6423.597156,1189.646581
1,1293,4534.950069,1199.324549
1,1294,5726.917017,1202.779412
1,1295,7813.79807,1199.750517
1,1296,3940.028996,1200.710037
1,1297,6066.601846,1205.06526
1,1298,7875.123182,1212.797727
1,1299,8254.743708,1207.406266
1,1300,3713.520833,1205.454167
1,1301,4285.525862,1203.75355
1,1302,8510.322645,1204.385438
1,1303,9718.967438,1205.811482
1,1304,9749.237089,1206.325117
1,1305,7975.023886,1200.413815
1,1306,3734.959683,1214.213103
1,1307,4107.520408,1215.879009
1,1308,9650.502262,1208.208145
1,1309,9776.405291,1216.46455
1,1310,5599.896161,1211.027923
1,1311,5781.196203,1211.322785
1,1312,4677.741872,1208.011823
1,1313,4595.386449,1212.313676
1,1314,8334.476089,1210.886291
1,1315,9807.193145,1207.503264
1,1316,6459.532511,1201.28083
1,1317,9332.423216,1213.559855
1,1318,4487.052488,1216.451261
1,1319,8062.324607,1218.080861
1,1320,6621.177358,1216.062893
1,1321,4335.01556,1223.943983
1,1322,4440.12768,1218.308967
1,1323,8279.773342,1225.083065
1,1324,4377.332366,1220.843251
1,1325,6505.107071,1215.280808
1,1326,7659.851314,1218.498617
1,1327,8439.84127,1220.196429
1,1328,8555.662162,1219.432432
1,1329,3987.024893,1222.542489
1,1330,8128.011006,1226.309655
1,1331,9506.336774,1227.15871
1,1332,6556.745196,1223.963241
1,1333,7950.604036,1227.816284
1,1334,3938.870853,1230.933649
1,1335,4073.353591,1226.218923
1,1336,3908.785433,1223.799213
1,1337,4027.137898,1224.798457
1,1338,4651.301513,1224.6461
1,1339,7741.691974,1227.555315
1,1340,4201.304582,1225.978437
1,1341,9536.031521,1225.596533
1,1342,3764.081937,1233.243017
1,1343,5952.807993,1228.61277
1,1344,7915.140187,1225.514953
1,1345,8205.251502,1240.581116
1,1346,9581.380895,1226.10399
1,1347,9823.042629,1231.978686
1,1348,7789.584869,1231.060136
1,1349,8524.281407,1231.773869
1,1350,9634.59364,1231.771496
1,1351,9743.61215,1238.71028
1,1352,7697.584213,1233.837688
1,1353,5571.163077,1230.006923
1,1354,5777.537342,1249.14161
1,1355,8337.294231,1235.349038
1,1356,8383.05389,1231.82312
1,1357,5730.487486,1243.239935
1,1358,8303.313803,1243.536246
1,1359,4406.475,1238.254545
1,1360,4536.436975,1237.197479
1,1361,5836.256074,1243.219961
1,1362,9699.558948,1240.898219
1,1363,3849.237349,1244.96988
1,1364,5688.810405,1243.130636
1,1365,7831.685882,1244.781176
1,1366,3968.428805,1244.240589
1,1367,4150.884754,1235.360744
1,1368,3881.094572,1248.433128
1,1369,4501.426772,1247.174803
1,1370,9658.051188,1244.672761
1,1371,6491.516842,1244.118947
1,1372,8165.853593,1246.050243
1,1373,4676.989297,1253.16208
1,1374,4356.055675,1254.932191
1,1375,7995.940921,1250.228497
1,1376,8082.644172,1247.047546
1,1377,4251.081649,1247.932902
1,1378,4046.595519,1252.786557
1,1379,3624.280461,1245.708003
1,1380,4439.084091,1258.270455
1,1381,8036.798475,1250.840414
1,1382,5613.439411,1251.492639
1,1383,4112.981224,1255.988492
1,1384,4282.772122,1253.665623
1,1385,4646.506352,1259.529946
1,1386,3818.29078,1253.042553
1,1387,7653.669572,1257.938998
1,1388,7791.363144,1258.824752
1,1389,8419.180124,1256.744099
1,1390,3790.91195,1263.514326
1,1391,4192.906283,1259.455804
1,1392,3690.72735,1256.552075
1,1393,8446.121901,1258.06405
1,1394,4474.862816,1265.572804
1,1395,7932.61715,1261.248792
1,1396,3743.160961,1262.743544
1,1397,9813.022693,1271.72466
1,1398,4011.855975,1271.915723
1,1399,4313.382848,1262.564319
1,1400,6157.004505,1259.071321
1,1401,7744.2254,1262.491991
1,1402,5590.18838,1265.271127
1,1403,9554.128803,1261.477688
1,1404,9617.352049,1267.725341
1,1405,5664.652542,1264.949153
1,1406,3920.735812,1264.518591
1,1407,4609.609555,1263.617792
1,1408,5816.44293,1270.141397
1,1409,7599.42446,1263.383693
1,1410,5908.65942,1266.445652
1,1411,9509.618574,1270.463516
1,1412,7209,1271.63285
1,1413,9771.518777,1268.895386
1,1414,6450.740896,1280.524776
1,1415,3845.653184,1275.198795
1,1416,4218.886775,1271.125595
1,1417,4512.952496,1273.451691
1,1418,6507.507979,1268.879433
1,1419,9718.297568,1271.856938
1,1420,3968.192212,1275.056338
1,1421,6337.372564,1284.861263
1,1422,8300.382555,1276.436878
1,1423,9670.761278,1277.333647
1,1424,5949.150255,1275.917578
1,1425,7984.443956,1281.750183
1,1426,3576.754839,1280.20129
1,1427,7950.461064,1280.654588
1,1428,4174.128295,1281.376098
1,1429,3641.868049,1286.937816
1,1430,4257.505671,1282.344991
1,1431,4142.42377,1289.236066
1,1432,8227.475,1287.963158
1,1433,8404.402985,1288.989221
1,1434,4575.470686,1277.264934
1,1435,7859.382475,1272.778567
1,1436,5730.54048,1281.20015
1,1437,9583.858623,1288.174685
1,1438,6527.123145,1287.183976
1,1439,4541.996781,1291.498927
1,1440,5617.519868,1292.167219
1,1441,7805.334311,1286.00391
1,1442,8265.909899,1277.742739
1,1443,6403.8337,1286.111233
1,1444,7649.462062,1287.43677
1,1445,3761.246541,1291.257862
1,1446,6180.226449,1299.897947
1,1447,8186.16118,1298.975995
1,1448,8331.063985,1296.360146
1,1449,3895.048146,1295.32596
1,1450,4046.698271,1297.17412
1,1451,7895.989172,1295.099363
1,1452,5975.225473,1296.258176
1,1453,8027.258427,1294.570225
1,1454,8131.400826,1292.146006
1,1455,4091.731501,1302.036998
1,1456,4306.285189,1294.839006
1,1457,9646.179658,1297.367871
1,1458,3696.507213,1297.464692
1,1459,5782.782609,1298.806763
1,1460,8064.224121,1295.240704
1,1461,8371.113517,1301.569554
1,1462,7619.410372,1305.960541
1,1463,4412.022541,1307.324795
1,1464,9774.294908,1307.703973
1,1465,4453.155024,1305.035407
1,1466,4232.576923,1304.107143
1,1467,3966.134014,1306.846203
1,1468,4490.930818,1303.801887
1,1469,4350.190445,1302.013271
1,1470,9686.354419,1308.70364
1,1471,9727.928195,1309.384058
1,1472,5843.976306,1309.481774
1,1473,3486.668837,1308.978605
1,1474,3734.511932,1307.040801
1,1475,7568.05226,1315.060734
1,1476,5929.151837,1307.700408
1,1477,3664.297207,1310.434637
1,1478,5628.667319,1314.641879
1,1479,7773.305958,1310.170692
1,1480,7826.879896,1314.853786
1,1481,8247.583956,1313.169273
1,1482,7652.363725,1319.233754
1,1483,4274.347158,1307.801843
1,1484,3818.198303,1319.811771
1,1485,4163.909343,1315.453284
1,1486,3855.154964,1316.592413
1,1487,7928.164087,1314.052632
1,1488,3569.762117,1316.580357
1,1489,7679.826241,1327.826241
1,1490,4199.64777,1325.171004
1,1491,5579.181269,1323.432024
1,1492,3777.87037,1330.354839
1,1493,6483.910387,1322.635438
1,1494,7988.112637,1318.473901
1,1495,8161.712487,1323.85362
1,1496,7861.588689,1327.687232
1,1497,4542.526273,1323.805174
1,1498,3928.303828,1321.868421
1,1499,4584.697711,1323.779795
1,1500,6317.47395,1334.418816
1,1501,5972.587678,1325.129147
